id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1235690380693250050,mary_swilling,RT @smartdissent: NEW: @EPA Changing Rule To Allow More Mercury #Pollution. LINK: https://t.co/pkTT7Pf5jE #SmartDissent #Corruption #YouWorkForUs #RegulationsProtectUs #ClimateChange https://t.co/viVjg1wkt6,Thu Mar 05 22:15:19 +0000 2020,05/03/2020 22:15:19,,,,,1727008657,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1115441652016058369/yuoVndqq_normal.jpg,13011,14081,SC,http://twitter.com/mary_swilling/statuses/1235690380693250050,"{""hashtags"":[{""text"":""Pollution"",""indices"":[64,74]},{""text"":""SmartDissent"",""indices"":[106,119]},{""text"":""Corruption"",""indices"":[120,131]}],""symbols"":[],""user_mentions"":[{""screen_name"":""smartdissent"",""name"":""SmartDissent.com"",""id"":826982179204915200,""id_str"":""826982179204915200"",""indices"":[3,16]},{""screen_name"":""EPA"",""name"":""U.S. EPA"",""id"":14615871,""id_str"":""14615871"",""indices"":[23,27]}],""urls"":[{""url"":""https://t.co/pkTT7Pf5jE"",""expanded_url"":""http://smartdissent.com/article/epa-changing-rule-allow-more-mercury-pollution"",""display_url"":""smartdissent.com/article/epa-ch…"",""indices"":[82,105]}]}"
1235690364234805250,asmith1,RT @NikolovScience: A new study by NASA scientists used Information Theory &amp; Chaos Theory to identify causes of #ClimateChange over the past 40 yrs (Delgado-Bonal et al 2020: https://t.co/4s7ASes9m3). They found what I've been stating for 2 yrs now: #Climate is controlled by changes in cloud cover! https://t.co/vOywd7ysQb,Thu Mar 05 22:15:15 +0000 2020,05/03/2020 22:15:15,,,,,14963762,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1447218850/alan1204svfpd_normal.JPG,2855,3931,"Texas, USA",http://twitter.com/asmith1/statuses/1235690364234805250,"{""hashtags"":[{""text"":""ClimateChange"",""indices"":[116,130]}],""symbols"":[],""user_mentions"":[{""screen_name"":""NikolovScience"",""name"":""Ned Nikolov, Ph.D."",""id"":884455440293269500,""id_str"":""884455440293269505"",""indices"":[3,18]}],""urls"":[]}"
1235690342902456320,ChildRightsCnct,"At the launch of the #Samoa Spotlight Initiative, the EU compares #ViolenceAgainstWomen to #ClimateChange: “a global issue w a larger impact in the #Pacific than anywhere else in the word” and notes a high rate of 2/3 women &amp; girls victims of violence #CRC84 #ChildRightsPacific",Thu Mar 05 22:15:10 +0000 2020,05/03/2020 22:15:10,,,,,1612702033,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/672066636426317824/9rMz4hyW_normal.png,7506,1084,"Geneva, Switzerland",http://twitter.com/ChildRightsCnct/statuses/1235690342902456320,"{""hashtags"":[{""text"":""Samoa"",""indices"":[21,27]},{""text"":""ViolenceAgainstWomen"",""indices"":[66,87]},{""text"":""ClimateChange"",""indices"":[91,105]},{""text"":""Pacific"",""indices"":[148,156]},{""text"":""CRC84"",""indices"":[256,262]},{""text"":""ChildRightsPacific"",""indices"":[263,282]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1235690335755530241,Saba_kee_baat,"RT @zartajgulwazir: وزیر اعظم موسمیاتی تبدیلی کے چیلنجز سے بخوبی واقف ہیں۔ شروع میں وجوہات بتائیں کہ مجھے اس وزارت کے لئے کیوں چنا۔

The Prime Minister has always had a clear vision about #ClimateChange. When I enquired of him why he chose me for this Ministry, he gave me a whole raft of reasons. 🇵🇰 https://t.co/9AOELTWjkl",Thu Mar 05 22:15:08 +0000 2020,05/03/2020 22:15:08,,,,,1150134181432844288,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1150134440053682176/yuIvx8_R_normal.jpg,44,19,Miami ,http://twitter.com/Saba_kee_baat/statuses/1235690335755530241,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""zartajgulwazir"",""name"":""Zartaj Gul Wazir"",""id"":714996735,""id_str"":""714996735"",""indices"":[3,18]}],""urls"":[]}"
1235690330579746818,PaladinoandCo,Addressing #climatechange is not just about prevention - it's also about response. Climate #Resilience is critical in commercial real estate. Download our free e-book with resilient strategies for new and existing buildings! #CRE https://t.co/zozMc8mklf https://t.co/s2rNN5ufnx,Thu Mar 05 22:15:07 +0000 2020,05/03/2020 22:15:07,,,,,858855589,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",http://pbs.twimg.com/profile_images/2680540267/8e0b88463ff5de639742777119725c84_normal.png,1622,1622,Seattle and DC ,http://twitter.com/PaladinoandCo/statuses/1235690330579746818,"{""hashtags"":[{""text"":""climatechange"",""indices"":[11,25]},{""text"":""Resilience"",""indices"":[91,102]},{""text"":""CRE"",""indices"":[225,229]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/zozMc8mklf"",""expanded_url"":""http://ow.ly/FNlB50yrG6U"",""display_url"":""ow.ly/FNlB50yrG6U"",""indices"":[230,253]}],""media"":[{""id"":1235690326901260300,""id_str"":""1235690326901260288"",""indices"":[254,277],""media_url"":""http://pbs.twimg.com/media/ESYNzitWAAAwEDG.jpg"",""media_url_https"":""https://pbs.twimg.com/media/ESYNzitWAAAwEDG.jpg"",""url"":""https://t.co/s2rNN5ufnx"",""display_url"":""pic.twitter.com/s2rNN5ufnx"",""expanded_url"":""https://twitter.com/PaladinoandCo/status/1235690330579746818/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":774,""resize"":""fit""},""large"":{""w"":2048,""h"":1320,""resize"":""fit""},""small"":{""w"":680,""h"":438,""resize"":""fit""}}}]}"
1235690328042110976,smartdissent,NEW: @EPA Changing Rule To Allow More Mercury #Pollution. LINK: https://t.co/pkTT7Pf5jE #SmartDissent #Corruption #YouWorkForUs #RegulationsProtectUs #ClimateChange https://t.co/viVjg1wkt6,Thu Mar 05 22:15:06 +0000 2020,05/03/2020 22:15:06,,,,,826982179204915200,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",http://pbs.twimg.com/profile_images/855424935564640256/NZgt6MHq_normal.jpg,51964,48119,America,http://twitter.com/smartdissent/statuses/1235690328042110976,"{""hashtags"":[{""text"":""Pollution"",""indices"":[46,56]},{""text"":""SmartDissent"",""indices"":[88,101]},{""text"":""Corruption"",""indices"":[102,113]},{""text"":""YouWorkForUs"",""indices"":[114,127]},{""text"":""RegulationsProtectUs"",""indices"":[128,149]},{""text"":""ClimateChange"",""indices"":[150,164]}],""symbols"":[],""user_mentions"":[{""screen_name"":""EPA"",""name"":""U.S. EPA"",""id"":14615871,""id_str"":""14615871"",""indices"":[5,9]}],""urls"":[{""url"":""https://t.co/pkTT7Pf5jE"",""expanded_url"":""http://smartdissent.com/article/epa-changing-rule-allow-more-mercury-pollution"",""display_url"":""smartdissent.com/article/epa-ch…"",""indices"":[64,87]}],""media"":[{""id"":1235690326314057700,""id_str"":""1235690326314057736"",""indices"":[165,188],""media_url"":""http://pbs.twimg.com/media/ESYNzghWAAg3P1Z.jpg"",""media_url_https"":""https://pbs.twimg.com/media/ESYNzghWAAg3P1Z.jpg"",""url"":""https://t.co/viVjg1wkt6"",""display_url"":""pic.twitter.com/viVjg1wkt6"",""expanded_url"":""https://twitter.com/smartdissent/status/1235690328042110976/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":536,""h"":332,""resize"":""fit""},""small"":{""w"":536,""h"":332,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":536,""h"":332,""resize"":""fit""}}}]}"
1235690320806809601,jan_seibert,"RT @c_teutschbein: Ever wondered how to produce future #streamflow projections? Check out our chapter #HYDROLOGICAL MODELING OF #CLIMATECHANGE IMPACTS in Encyclopedia of Water lead by Kirsti Hakala &amp; @jan_seibert, which guides you through the main steps. https://t.co/JYsCAeMDeU",Thu Mar 05 22:15:05 +0000 2020,05/03/2020 22:15:05,,,,,351398363,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/577165114484228096/FP_fkLuG_normal.jpeg,726,160,Zurich,http://twitter.com/jan_seibert/statuses/1235690320806809601,"{""hashtags"":[{""text"":""streamflow"",""indices"":[55,66]},{""text"":""HYDROLOGICAL"",""indices"":[102,115]}],""symbols"":[],""user_mentions"":[{""screen_name"":""c_teutschbein"",""name"":""Claudia Teutschbein"",""id"":775812784336449500,""id_str"":""775812784336449536"",""indices"":[3,17]}],""urls"":[]}"
1235690313118666753,ecologynews2020,Western Maine Audubon presents ‘Maine’s Wild Mushrooms: Forest Ecology and the World of Mycelium’ https://t.co/WDWgHF3WuM #ecology #climatechange,Thu Mar 05 22:15:03 +0000 2020,05/03/2020 22:15:03,,,,,1212433860790603776,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",http://pbs.twimg.com/profile_images/1212434365080207360/sxuVlOgH_normal.png,17,2,"New York, USA",http://twitter.com/ecologynews2020/statuses/1235690313118666753,"{""hashtags"":[{""text"":""ecology"",""indices"":[122,130]},{""text"":""climatechange"",""indices"":[131,145]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/WDWgHF3WuM"",""expanded_url"":""http://dlvr.it/RRKjDk"",""display_url"":""dlvr.it/RRKjDk"",""indices"":[98,121]}]}"
1235690312657444865,Metropolitiques,"[Metropolitics] From the Field | A Construction Boom in an Urban Floodplain: Long Island City (by Christopher Ryan): https://t.co/9w1Nq2Raaf 

#resilience #resiliency #vulnerability #flooding #floodplain #environment #SeaLevelRise #ClimateChange #LongIslandCity #Queens #NewYork https://t.co/i2GDd12f9l",Thu Mar 05 22:15:03 +0000 2020,05/03/2020 22:15:03,,,,,215253835,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",http://pbs.twimg.com/profile_images/1360831384/lelogo_normal.jpg,8887,79,,http://twitter.com/Metropolitiques/statuses/1235690312657444865,"{""hashtags"":[{""text"":""resilience"",""indices"":[143,154]},{""text"":""resiliency"",""indices"":[155,166]},{""text"":""vulnerability"",""indices"":[167,181]},{""text"":""flooding"",""indices"":[182,191]},{""text"":""floodplain"",""indices"":[192,203]},{""text"":""environment"",""indices"":[204,216]},{""text"":""SeaLevelRise"",""indices"":[217,230]},{""text"":""ClimateChange"",""indices"":[231,245]},{""text"":""LongIslandCity"",""indices"":[246,261]},{""text"":""Queens"",""indices"":[262,269]},{""text"":""NewYork"",""indices"":[270,278]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/9w1Nq2Raaf"",""expanded_url"":""https://buff.ly/37wr4xH"",""display_url"":""buff.ly/37wr4xH"",""indices"":[117,140]}],""media"":[{""id"":1235690310858084400,""id_str"":""1235690310858084353"",""indices"":[279,302],""media_url"":""http://pbs.twimg.com/media/ESYNym8WkAEDQhs.jpg"",""media_url_https"":""https://pbs.twimg.com/media/ESYNym8WkAEDQhs.jpg"",""url"":""https://t.co/i2GDd12f9l"",""display_url"":""pic.twitter.com/i2GDd12f9l"",""expanded_url"":""https://twitter.com/Metropolitiques/status/1235690312657444865/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":1200,""h"":410,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":232,""resize"":""fit""},""large"":{""w"":1400,""h"":478,""resize"":""fit""}}}]}"
1235690282907250690,_help_homeless,"RT @Tammyocanada: We do understand how potentially devastating this is and or will be, don't we?!
#ClimateCrisis #ClimateChange #bcpoli 
#cdnpoli #auspol #abpoli #Brexit #Trump #Canada https://t.co/uaw2xrSARV",Thu Mar 05 22:14:56 +0000 2020,05/03/2020 22:14:56,,,,,899403954450178049,,"<a href=""https://www.ctrlq.org"" rel=""nofollow"">Jailclickbait</a>",http://pbs.twimg.com/profile_images/1033427625962696705/MbOdeOCG_normal.jpg,279,291,,http://twitter.com/_help_homeless/statuses/1235690282907250690,"{""hashtags"":[{""text"":""ClimateCrisis"",""indices"":[98,112]},{""text"":""ClimateChange"",""indices"":[113,127]},{""text"":""bcpoli"",""indices"":[128,135]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Tammyocanada"",""name"":""Tammy 💪🍁💪"",""id"":754108043974107100,""id_str"":""754108043974107137"",""indices"":[3,16]}],""urls"":[]}"
1235690229077434368,fabiennenoble,"@thehill We like very much when you disagree on war budgets.

#GreenNewDeal &gt; warmachine

You have made a bold agenda to unite the world against the threat of #ClimateChange, which includes #medicareforALL, which protects all of us (from #COVIDー19 + ). Thank you.

https://t.co/rcC3f13aK5",Thu Mar 05 22:14:43 +0000 2020,05/03/2020 22:14:43,,,1917731,thehill,1231122511,1235676209192853504,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/378800000718654530/756f5b2260632640e0a88828a6bd4bb3_normal.jpeg,2109,3752,Universal Everywhere,http://twitter.com/fabiennenoble/statuses/1235690229077434368,"{""hashtags"":[{""text"":""GreenNewDeal"",""indices"":[62,75]},{""text"":""ClimateChange"",""indices"":[162,176]},{""text"":""medicareforALL"",""indices"":[193,208]},{""text"":""COVIDー19"",""indices"":[241,250]}],""symbols"":[],""user_mentions"":[{""screen_name"":""thehill"",""name"":""The Hill"",""id"":1917731,""id_str"":""1917731"",""indices"":[0,8]}],""urls"":[{""url"":""https://t.co/rcC3f13aK5"",""expanded_url"":""https://projects.propublica.org/represent/members/W000817-elizabeth-warren/compare-votes/S000033-bernard-sanders/115"",""display_url"":""projects.propublica.org/represent/memb…"",""indices"":[268,291]}]}"
1235690189621579778,ThirtyFourHH,"RT @FriendsOScience: Are Polar Bears Going Extinct? 
Do they Drown like in Al Gore's Movie?
 
Video: https://t.co/s1yjHMpeco 

#FriendsOfScience #Like #Share #NoClimateEmergency #ClimateHoax #GlobalWarming #ClimateChange #CarbonTax  #CarbonKleptomania #ClimateChangeIsReal #ClimateActionNow https://t.co/71Jrwtjudu",Thu Mar 05 22:14:33 +0000 2020,05/03/2020 22:14:33,,,,,2263080200,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1174679055150354432/Fwi1-IBx_normal.jpg,84,39,,http://twitter.com/ThirtyFourHH/statuses/1235690189621579778,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""FriendsOScience"",""name"":""Friends of Science"",""id"":1004694289,""id_str"":""1004694289"",""indices"":[3,19]}],""urls"":[{""url"":""https://t.co/s1yjHMpeco"",""expanded_url"":""https://youtu.be/ZFknNykO31U"",""display_url"":""youtu.be/ZFknNykO31U"",""indices"":[101,124]}]}"
1235690169849860096,shortstaq575,"RT @arikring: @DawnRoseTurner @solhog @cberrl @C37H42Cl2N2O6 @RuthPtn @ZacharyPBeasley @Jackthelad1947 @kashthefuturist @AdamRogers2030 @ReclaimAnglesea @debraruh @seth_leitman @AmazingChevVolt @Paula_Piccard @1o5CleanEnergy @kirillklip @autrement_votre @TXsharon @jellsmoor @rtoinsider @lillith6 @charluv2011 @MichaelEMann @mzjacobson @ShiCooks @ProfStrachan @stracma @p_hannam @iron_light @gezgintrk @MarcVegan @Firefly_Power @AKimCampbell @raduede @TRantosaurus @SaleemulHuq @JGrobicki @suzlette333 @ristori20 @luribea68 @NJdoc @GGG_says @JukkaPSeppl @JJ_Angelus @PetraAu We Should be Extremely Grateful to @GretaThunberg &amp; These Great Young People
Standing Up Against #ClimateChange &amp; 4 Urgent #ClimateAction!

#Sustainabilty #FridaysForFuture #ClimateStrike #Renewables #Carbon @MarkRuffalo @SebWrites @HansLak @MountainMole
https://t.co/pG0XP3DbDn",Thu Mar 05 22:14:29 +0000 2020,05/03/2020 22:14:29,,,,,4692417320,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1140240408980656129/wUe6bx-v_normal.jpg,5067,5006,"Carlsbad,NM",http://twitter.com/shortstaq575/statuses/1235690169849860096,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""arikring"",""name"":""Arik Ring"",""id"":59386332,""id_str"":""59386332"",""indices"":[3,12]},{""screen_name"":""DawnRoseTurner"",""name"":""Dawn Rose Turner"",""id"":35692915,""id_str"":""35692915"",""indices"":[14,29]},{""screen_name"":""solhog"",""name"":""Sol Hog"",""id"":14799078,""id_str"":""14799078"",""indices"":[30,37]},{""screen_name"":""cberrl"",""name"":""c. berry lee"",""id"":72454254,""id_str"":""72454254"",""indices"":[38,45]}],""urls"":[]}"
1235690146323980288,arhogan,"RT @MikeHudema: Switzerland is wrapping glaciers in blankets to stop them melting.

The #climate crisis threatens everything we love. Let's do something about it. #GreenNewDeal

#ActOnClimate #climatechange #energy #tech #climatestrike #PanelsNotPipelines #Go100Re https://t.co/xJ9AEVXHbp",Thu Mar 05 22:14:23 +0000 2020,05/03/2020 22:14:23,,,,,19087340,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,40,89,Washington DC area,http://twitter.com/arhogan/statuses/1235690146323980288,"{""hashtags"":[{""text"":""climate"",""indices"":[88,96]}],""symbols"":[],""user_mentions"":[{""screen_name"":""MikeHudema"",""name"":""Mike Hudema"",""id"":15088481,""id_str"":""15088481"",""indices"":[3,14]}],""urls"":[]}"
1235690138228776960,SMC54,RT @trishnayna: @mkvaalst @RCClimate coathor on a study attributing the #bushfires to #ClimateChange said it was scary to see the scale of disaster despite good bushfire preparedness: 'It's critical to reduce the underlying drivers to avoid problems getting further out of hand in the future' https://t.co/GBmbwkfaq0,Thu Mar 05 22:14:21 +0000 2020,05/03/2020 22:14:21,,,,,40764485,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/2259807445/22549_275736587368_54201897368_3336946_5917351_n_2_normal.jpg,452,838,Australia,http://twitter.com/SMC54/statuses/1235690138228776960,"{""hashtags"":[{""text"":""bushfires"",""indices"":[72,82]},{""text"":""ClimateChange"",""indices"":[86,100]}],""symbols"":[],""user_mentions"":[{""screen_name"":""trishnayna"",""name"":""Patricia Nayna Schwerdtle"",""id"":2791662702,""id_str"":""2791662702"",""indices"":[3,14]},{""screen_name"":""mkvaalst"",""name"":""Maarten van Aalst"",""id"":245925238,""id_str"":""245925238"",""indices"":[16,25]},{""screen_name"":""RCClimate"",""name"":""Climate Centre"",""id"":929989772,""id_str"":""929989772"",""indices"":[26,36]}],""urls"":[]}"
1235690126149181441,_carbontiptoes,"RT @MikeHudema: Switzerland is wrapping glaciers in blankets to stop them melting.

The #climate crisis threatens everything we love. Let's do something about it. #GreenNewDeal

#ActOnClimate #climatechange #energy #tech #climatestrike #PanelsNotPipelines #Go100Re https://t.co/xJ9AEVXHbp",Thu Mar 05 22:14:18 +0000 2020,05/03/2020 22:14:18,,,,,1179702513748062208,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1225262055076302849/AyQ1j2Eo_normal.jpg,3614,999,United Kingdom,http://twitter.com/_carbontiptoes/statuses/1235690126149181441,"{""hashtags"":[{""text"":""climate"",""indices"":[88,96]}],""symbols"":[],""user_mentions"":[{""screen_name"":""MikeHudema"",""name"":""Mike Hudema"",""id"":15088481,""id_str"":""15088481"",""indices"":[3,14]}],""urls"":[]}"
1235690125952249857,onemvfbpe,"RT @RichardBlaber: @MrDominicBuxton @GreenLibDems @timetospeakoutt @godfreykneller I take it you don't care about how much #CO2 #Flybe planes produced when they were flying. Not very ""green"", are you? The fact is, #Ryanair &amp; #Easyjet must go the way of the dinosaurs, too, if we are serious about #ClimateChange.",Thu Mar 05 22:14:18 +0000 2020,05/03/2020 22:14:18,,,,,956564205368463361,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/962661814394851329/-XC0lze9_normal.jpg,3606,4997,"Worcester, England",http://twitter.com/onemvfbpe/statuses/1235690125952249857,"{""hashtags"":[{""text"":""CO2"",""indices"":[123,127]},{""text"":""Flybe"",""indices"":[128,134]}],""symbols"":[],""user_mentions"":[{""screen_name"":""RichardBlaber"",""name"":""Richard Blaber"",""id"":1358947375,""id_str"":""1358947375"",""indices"":[3,17]},{""screen_name"":""MrDominicBuxton"",""name"":""Dominic Buxton 🔶"",""id"":779624031310012400,""id_str"":""779624031310012416"",""indices"":[19,35]},{""screen_name"":""GreenLibDems"",""name"":""Green Liberal Democrats"",""id"":366761896,""id_str"":""366761896"",""indices"":[36,49]},{""screen_name"":""timetospeakoutt"",""name"":""Kate🔶 GreenLibDem🌿"",""id"":621355415,""id_str"":""621355415"",""indices"":[50,66]},{""screen_name"":""godfreykneller"",""name"":""Godfrey Kneller🔶 🌿🖤🎪🇪🇺 🦊🔁#GreenLibDem"",""id"":176828486,""id_str"":""176828486"",""indices"":[67,82]}],""urls"":[]}"
1235690117219659777,JonWorcesterMan,"RT @RichardBlaber: @MrDominicBuxton @GreenLibDems @timetospeakoutt @godfreykneller I take it you don't care about how much #CO2 #Flybe planes produced when they were flying. Not very ""green"", are you? The fact is, #Ryanair &amp; #Easyjet must go the way of the dinosaurs, too, if we are serious about #ClimateChange.",Thu Mar 05 22:14:16 +0000 2020,05/03/2020 22:14:16,,,,,816238800569507842,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/851153776727793668/1C13Tw5P_normal.jpg,3892,4999,"Worcester, England",http://twitter.com/JonWorcesterMan/statuses/1235690117219659777,"{""hashtags"":[{""text"":""CO2"",""indices"":[123,127]},{""text"":""Flybe"",""indices"":[128,134]}],""symbols"":[],""user_mentions"":[{""screen_name"":""RichardBlaber"",""name"":""Richard Blaber"",""id"":1358947375,""id_str"":""1358947375"",""indices"":[3,17]},{""screen_name"":""MrDominicBuxton"",""name"":""Dominic Buxton 🔶"",""id"":779624031310012400,""id_str"":""779624031310012416"",""indices"":[19,35]},{""screen_name"":""GreenLibDems"",""name"":""Green Liberal Democrats"",""id"":366761896,""id_str"":""366761896"",""indices"":[36,49]},{""screen_name"":""timetospeakoutt"",""name"":""Kate🔶 GreenLibDem🌿"",""id"":621355415,""id_str"":""621355415"",""indices"":[50,66]},{""screen_name"":""godfreykneller"",""name"":""Godfrey Kneller🔶 🌿🖤🎪🇪🇺 🦊🔁#GreenLibDem"",""id"":176828486,""id_str"":""176828486"",""indices"":[67,82]}],""urls"":[]}"
1235690097191686145,ZackZackZack4,"RT @EUClimateAction: 🆕 #Eurobarometer shows 91% of 🇪🇺 citizens believe #ClimateChange is a serious problem.
We are listening!
This is why we put forward the first-ever #EUClimateLaw to show we're committed to fight climate change and make the EU climate-neutral by 2050 🌍🌱
https://t.co/QQ9BTBKPWl https://t.co/QxP7Yc0NR4",Thu Mar 05 22:14:11 +0000 2020,05/03/2020 22:14:11,,,,,1132401609596702721,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1186002439360655360/U7X4efEt_normal.jpg,327,1159,,http://twitter.com/ZackZackZack4/statuses/1235690097191686145,"{""hashtags"":[{""text"":""Eurobarometer"",""indices"":[23,37]},{""text"":""ClimateChange"",""indices"":[71,85]}],""symbols"":[],""user_mentions"":[{""screen_name"":""EUClimateAction"",""name"":""EU Climate Action"",""id"":856148305,""id_str"":""856148305"",""indices"":[3,19]}],""urls"":[]}"
